D3,P145,419
D3,P146,173
D3,P147,1
D3,P148,63
D3,P149,4
D3,P150,4
D3,P151,1312
D3,P39,1377
D3,P152,1
D3,P153,58
D3,P154,366
D3,P43,1
D3,P155,4
D3,P156,214
D3,P157,68
D3,P158,2
D3,P159,8
D3,P160,19
D3,P161,11
D3,P162,7
D3,P163,2
D3,P164,2
D3,P165,16
D3,P166,1
D3,P167,94
D3,P168,5
D3,P169,1
D3,P170,9
D3,P171,23
D3,P172,3
D3,P173,1040
D3,P174,5
D3,P175,3
D3,P176,520
D3,P177,1
D3,P178,24
D3,P179,105
D3,P180,425
D3,P181,899
D3,P182,587
D3,P183,1
D3,P33,40
D3,P184,1496
D3,P185,1
D3,P186,4
D3,P187,11
D3,P188,1
D3,P189,23
D3,P190,27
D3,P191,6
D3,P192,1322
D3,P193,2
D3,P194,118
D3,P195,488
D3,P196,1
D3,P197,108
D3,P198,4
D3,P199,1
D3,P200,12
D3,P201,5
D3,P202,11
D3,P203,1
D3,P204,1
D3,P205,14
D3,P206,1
D3,P207,239
D3,P208,33166
D3,P209,1
D3,P210,15
D3,P211,58
D3,P212,1
D3,P213,107
D3,P214,71
D3,P215,6
D3,P216,11
D3,P217,1
D3,P218,37
D3,P219,129
D3,P220,305
D3,P221,28
D3,P222,15
D3,P223,940
D3,P224,213
D3,P225,6
D3,P226,26
D3,P227,26
D3,P228,1
D3,P229,1
D3,P230,10
D3,P231,43
D3,P232,302
D3,P233,15
D3,P234,1011
D3,P235,14
D3,P236,4
D3,P237,1
D3,P238,1136
D3,P239,6
D3,P240,1
D3,P241,8
D3,P242,80
D3,P243,256
D3,P244,13
D3,P245,549
D3,P246,5
D3,P247,1
D3,P248,5319
D3,P249,1
D3,P250,3653
D3,P251,71
D3,P252,867
D3,P253,3
D3,P254,39
D3,P255,1
D3,P256,3
D3,P257,5
D3,P258,1
D3,P259,6
D3,P260,3
D3,P261,1
D3,P262,305
D3,P263,59
D3,P264,1
D3,P265,9
D3,P266,261
D3,P267,85
D3,P268,3
D3,P269,604
D3,P270,43
D3,P271,1
D3,P272,1
D3,P273,5
D3,P274,3654
D3,P275,446
D3,P276,23
D3,P277,6
D3,P278,25
D3,P279,1
D3,P280,25
D3,P281,27
D3,P282,2
D3,P283,1
D3,P284,3
D3,P285,3
D3,P286,57
D3,P287,2020
D3,P288,84
D3,P289,76
D3,P290,7
D3,P291,198
D3,P292,9
D3,P293,1
D3,P294,1
D3,P295,1
D3,P296,3
D3,P297,1125
D3,P298,5
D3,P299,2
D3,P300,801
D3,P301,234
D3,P302,9440
D3,P303,26
D3,P304,2
D3,P305,42
D3,P306,6
D3,P307,3
D3,P308,3653
D3,P309,5
D3,P310,79
D3,P311,10
D3,P312,8
D3,P313,107
D3,P314,4
D3,P315,16074
D3,P316,17
D3,P317,455
D3,P318,1
D3,P319,5
D3,P320,5
D3,P321,1
D3,P322,2
D3,P323,15782
D3,P324,2
D3,P325,257
D3,P326,35
D3,P327,4
D3,P328,222
D3,P329,2
D3,P330,43
D3,P331,13
D3,P332,57
D3,P333,4
D3,P334,14
D3,P335,12
D3,P336,7
D3,P337,26
D3,P338,85
D3,P339,1
D3,P340,46
D3,P341,1
D3,P342,1
D3,P343,62
D3,P344,1111
D3,P345,5
D3,P346,1
D3,P2,163
D3,P347,19
D3,P348,4
D3,P349,790
D3,P350,13
D3,P351,1
D3,P352,80
D3,P353,14
D3,P354,11
D3,P355,11
D3,P356,12
D3,P357,1
D3,P358,1
D3,P359,790
D3,P360,18
D3,P361,3
D3,P362,304
D3,P363,3
D3,P364,2
D3,P365,467
D3,P366,10
D3,P367,100
D3,P368,11
D3,P369,206
D3,P370,26
D3,P371,14
D3,P372,1
D3,P373,4
D3,P374,8
D3,P375,328
D3,P376,1
D3,P377,39
D3,P378,790
D3,P379,1
D3,P380,273
D3,P381,58
D3,P382,1
D3,P383,8
D3,P384,1
D3,P385,2
D3,P386,30
D3,P387,5
D3,P388,2
D3,P389,2
D3,P390,3030
D3,P391,60
D3,P392,589
D3,P393,7
D3,P394,553
D3,P395,2
D3,P396,5
D3,P397,3
D3,P398,90
D3,P399,4
D3,P400,2
D3,P401,3
D3,P402,1
D3,P403,3
D3,P404,527
D3,P405,3
D3,P406,39
D3,P407,1
D3,P408,1
D3,P409,49
D3,P410,50
D3,P411,31
D3,P412,2
D3,P413,58
D3,P414,2
D3,P415,2
D3,P416,5
D3,P417,119
D3,P418,3
D3,P419,62
D3,P420,6
D3,P421,30
D3,P422,44
D3,P423,3
D3,P424,2
D3,P425,13
D3,P426,2
D3,P427,4
D3,P428,1
D3,P429,6134
D3,P430,34
D3,P431,28
D3,P432,29
D3,P433,16
D3,P434,24
D3,P435,13
D3,P436,3
D3,P437,6
D3,P438,1
D3,P439,3
D3,P440,2008
D3,P441,3
D3,P442,2
D3,P443,2
D3,P444,554
D3,P445,1
D3,P446,5
D3,P447,4
D3,P448,1
D3,P449,2
D3,P450,5
D3,P451,2
D3,P452,3
D3,P453,3081
D3,P454,6313
D3,P455,16
D3,P456,22
D3,P457,548
D3,P458,575
D3,P459,1
D3,P460,5
D3,P461,1
D3,P462,205
D3,P463,20
D3,P464,40
D3,P465,3
D3,P466,1
D3,P467,1
D3,P468,2
D3,P469,2
D3,P470,109
D3,P471,2
D3,P472,11
D3,P473,7423
D3,P474,1
D3,P475,1
D3,P476,64
D3,P477,4924
D3,P478,147
D3,P479,14
D3,P480,43
D3,P481,1
D3,P482,4997
D3,P483,7779
D3,P484,1
D3,P485,3
D3,P486,13
D3,P487,526
D3,P488,610
D3,P489,122
D3,P490,1
D3,P491,2253
D3,P492,5
D3,P493,154
D3,P494,98
D3,P495,3398
D3,P496,18
D3,P497,180
D3,P498,10
D3,P499,283
D3,P500,17
D3,P501,1897
D3,P502,1
D3,P503,25
D3,P504,6
D3,P505,250
D3,P506,2
D3,P507,2
D3,P508,61
D3,P509,2
D3,P510,1929
D3,P511,3
D3,P512,18
D3,P513,425
D3,P514,23
D3,P515,1
D3,P516,1
D3,P517,4
D3,P518,46
D3,P519,7
D3,P520,1
D3,P521,2
D3,P522,198
D3,P523,514
D3,P524,42
D3,P525,1
D3,P526,1432
D3,P527,1549
D3,P528,30
D3,P529,14
D3,P530,20
D3,P531,790
D3,P532,2
D3,P8,26188
D3,P533,74
D3,P534,6
D3,P535,524
D3,P536,4
D3,P537,58
D3,P538,15
D3,P539,26
D3,P540,33
D3,P541,10
D3,P542,22
D3,P543,23
D3,P544,1
D3,P545,15
D3,P546,3
D3,P547,25
D3,P548,1136
D3,P549,142
D3,P550,43
D3,P551,12
D3,P552,9
D3,P553,3
D3,P554,26
D3,P555,6
D3,P556,261
D3,P557,12
D3,P558,99
D3,P559,10
D3,P560,297
D3,P561,2
D3,P562,1100
D3,P563,1
D3,P564,142
D3,P565,9
D3,P566,3
D3,P567,1
D3,P568,2
D3,P569,2
D3,P570,74
D3,P571,8
D3,P572,38
D3,P573,12
D3,P574,257
D3,P575,2
D3,P576,4
D3,P577,24
D3,P10,262757
D3,P578,2
D3,P579,1530
D3,P580,5
D3,P581,376
D3,P582,1
D3,P583,829
D3,P584,2
D3,P585,13
D3,P586,30
D3,P587,25
D3,P588,28
D3,P589,14
D3,P590,35
D3,P591,382
D3,P592,4
D3,P593,13
D3,P42,1008
D3,P594,4
D3,P595,46
D3,P596,5
D3,P597,4
D3,P598,26
D3,P599,8
D3,P600,8
D3,P601,122
D3,P602,5
D3,P603,2854
D3,P604,489
D3,P605,15
D3,P606,4
D3,P607,4
D3,P608,1
D3,P609,5
D3,P610,1
D3,P611,5
D3,P612,2
D3,P613,1
D3,P614,10
D3,P615,158
D3,P616,4
D3,P617,2
D3,P618,229
D3,P619,1
D3,P620,7
D3,P621,249
D3,P622,9
D3,P623,7
D3,P624,29
D3,P625,509
D3,P626,1
D3,P627,1
D3,P628,1
D3,P629,111
D3,P630,485
D3,P631,283
D3,P632,22
D3,P633,1
D3,P634,5
D3,P635,49
D3,P636,5
D3,P637,50
D3,P638,1
D3,P639,1
D3,P640,4
D3,P641,3
D3,P642,3
D3,P643,4
D3,P644,266
D3,P645,10
D3,P646,1
D3,P647,366
D3,P648,2
D3,P649,94
D3,P650,10
D3,P651,5
D3,P652,487
D3,P653,10
D3,P654,1
D3,P655,26
D3,P656,110535
D3,P657,3
D3,P658,2
D3,P659,11
D3,P660,1
D3,P661,6
D3,P662,140
D3,P663,38
D3,P664,37
D3,P665,2
D3,P666,24
D3,P667,2
D3,P668,50
D3,P669,439
D3,P670,267
D3,P671,717
D3,P672,142
D3,P673,99
D3,P674,3
D3,P675,551
D3,P676,1
D3,P677,64
D3,P678,1324
D3,P679,1
D3,P680,1
D3,P681,1
D3,P682,1
D3,P683,6
D3,P684,2
D3,P685,1
D3,P686,2
D3,P687,6
D3,P688,3
D3,P689,8
D3,P690,66
D3,P691,23
D3,P692,50
D3,P693,2
D3,P694,4
D3,P695,7
D3,P696,50
D3,P697,78
D3,P698,7
D3,P699,2070
D3,P700,2
D3,P701,1
D3,P702,7
D3,P703,4
D3,P704,18
D3,P705,85
D3,P706,123
D3,P707,12
D3,P708,73
D3,P709,2
D3,P710,1
D3,P711,2
D3,P712,305
D3,P713,58
D3,P714,1
D3,P715,1
D3,P716,333
D3,P717,92
D3,P718,2
D3,P719,11
D3,P720,44
D3,P721,399
D3,P722,30
D3,P723,1
D3,P724,167
D3,P725,54
D3,P726,30
D3,P727,487
D3,P728,5
D3,P729,2
D3,P730,105
D3,P731,50
D3,P732,1
D3,P733,6
D3,P734,3
D3,P23,793
D3,P735,22
D3,P736,2
D3,P737,790
D3,P738,2
D3,P739,406
D3,P740,640
D3,P741,1
D3,P742,4
D3,P743,1
D3,P744,236
D3,P745,4
D3,P746,277
D3,P747,1
D3,P748,1
D3,P749,112
D3,P750,10
D3,P751,1
D3,P752,1
D3,P753,5
D3,P754,2
D3,P755,237
D3,P756,1
D3,P757,12
D3,P758,8
D3,P759,2712
D3,P760,81
D3,P761,1
D3,P37,7
D3,P762,860
D3,P763,2
D3,P764,1104
D3,P765,710
D3,P766,23
D3,P767,4
D3,P768,6
D3,P769,1
D3,P770,18
D3,P771,267
D3,P772,152
D3,P773,5
D3,P774,3
D3,P775,64
D3,P776,7
D3,P777,1911
D3,P778,1006
D3,P779,4
D3,P780,1
D3,P781,88
D3,P782,2
D3,P783,1
D3,P784,847
D3,P785,115
D3,P786,5
D3,P787,8
D3,P788,2
D3,P789,1
D3,P790,3
D3,P791,150
D3,P792,2
D3,P793,4242
D3,P794,43
D3,P795,9
D3,P796,4
D3,P797,32
D3,P798,2
D3,P799,124
D3,P800,2
D3,P801,1
D3,P802,8
D3,P803,55
D3,P804,39
D3,P805,1
D3,P806,2
D3,P807,6
D3,P808,3
D3,P809,1
D3,P810,1
D3,P811,78
D3,P812,6
D3,P813,36
D3,P814,4
D3,P815,1
D3,P816,21300
D3,P817,50
D3,P818,10
D3,P819,232
D3,P820,57
D3,P821,36
D3,P822,74
D3,P823,354
D3,P824,26
D3,P825,2
D3,P826,467
D3,P827,1
D3,P828,2
D3,P829,12725
D3,P830,2
D3,P831,286
D3,P832,1321
D3,P833,5
D3,P834,1
D3,P835,4
D3,P836,1
D3,P837,1
D3,P838,17
D3,P839,4
D3,P840,3
D3,P841,6
D3,P842,9
D3,P843,17
D3,P844,1
D3,P845,10
D3,P846,3599
D3,P847,29
D3,P848,3
D3,P849,2
D3,P850,1
D3,P851,1
D3,P852,82191
D3,P853,2
D3,P854,4281
D3,P855,169
D3,P856,1
D3,P857,1
D3,P858,11
D3,P859,1
D3,P860,1
D3,P861,1
D3,P862,55
D3,P863,25
D3,P864,411
D3,P865,269
D3,P866,39
D3,P867,173
D3,P868,14
D3,P869,9
D3,P870,21
D3,P871,4
D3,P872,4
D3,P873,3
D3,P874,61
D3,P875,53
D3,P876,6
D3,P877,237
D3,P878,19
D3,P879,1
D3,P880,7
D3,P881,28
D3,P882,1
D3,P883,4
D3,P884,25
D3,P885,29
D3,P886,12
D3,P887,58
D3,P888,1
D3,P889,4
D3,P890,12
D3,P891,3
D3,P892,3
D3,P893,2
D3,P894,2
D3,P895,346
D3,P896,21
D3,P897,50
D3,P898,3
D3,P899,137
D3,P900,1
D3,P901,49
D3,P902,5058
D3,P903,2401
D3,P904,1
D3,P905,1
D3,P906,1
D3,P907,8
D3,P908,4
D3,P909,11779
D3,P910,21
D3,P911,396
D3,P912,3
D3,P913,3
D3,P914,1
D3,P915,2
D3,P916,12
D3,P917,26
D3,P918,1
D3,P919,38
D3,P920,1
D3,P921,1123
D3,P922,975
D3,P923,24
D3,P924,7
D3,P925,2
D3,P926,356
D3,P927,12
D3,P928,3
D3,P929,1
D3,P930,12
D3,P931,10
D3,P932,33
D3,P933,21
D3,P934,121
D3,P935,4051
D3,P936,4
D3,P937,38
D3,P938,2
D3,P939,17260
D3,P940,8
D3,P941,2
D3,P942,184
D3,P943,1
D3,P944,3
D3,P945,3
D3,P946,12
D3,P947,1
D3,P948,37
D3,P949,77
D3,P950,1
D3,P951,599
D3,P952,422
D3,P953,1
D3,P954,3
D3,P955,4
D3,P956,266
D3,P957,1272
D3,P958,14
D3,P959,1
D3,P960,6
D3,P961,1365
D3,P962,396
D3,P963,101
D3,P964,75
D3,P965,2
D3,P966,263
D3,P967,1
D3,P968,119
D3,P969,4
D3,P970,2
D3,P971,6067
D3,P972,17
D3,P973,1
D3,P974,25
D3,P975,58
D3,P976,22
D3,P977,236
D3,P978,11
D3,P979,2
D3,P980,1
D3,P981,261369
D3,P982,3
D3,P983,67
D3,P984,1974
D3,P985,94
D3,P986,4
D3,P987,256
D3,P988,15
D3,P989,6
D3,P990,1
D3,P991,5
D3,P992,102
D3,P993,4
D3,P994,3
D3,P995,3
D3,P996,4322
D3,P997,248
D3,P998,1
D3,P999,2
D3,P1000,1
D3,P1001,112
D3,P1002,267
D3,P1003,407
D3,P1004,1
D3,P13,17
D3,P1005,2
D3,P1006,26
D3,P1007,36
D3,P1008,1
D3,P1009,468
D3,P1010,1
D3,P1011,1
D3,P1012,335
D3,P1013,3
D3,P1014,94
D3,P1015,2365
D3,P1016,1
D3,P1017,9
D3,P1018,111
D3,P1019,1
D3,P1020,2
D3,P1021,215
D3,P1022,4
D3,P1023,2
D3,P1024,268
D3,P1025,1
D3,P1026,5
D3,P1027,16
D3,P1028,44
D3,P1029,58
D3,P1030,1
D3,P1031,1
D3,P1032,6
D3,P1033,13
D3,P1034,57
D3,P1035,1
D3,P1036,4
D3,P1037,7
D3,P1038,2
D3,P1039,1
D3,P1040,1
D3,P1041,1
D3,P1042,6
D3,P1043,46
D3,P25,1
D3,P1044,2
D3,P1045,47
D3,P1046,145
D3,P1047,1
D3,P1048,1078
D3,P1049,5
D3,P1050,136
D3,P1051,1
D3,P1052,58
D3,P1053,3
D3,P1054,468909
D3,P1055,12616
D3,P1056,9
D3,P1057,14
D3,P1058,6
D3,P1059,104
D3,P1060,148
D3,P1061,196
D3,P1062,6
D3,P1063,1
D3,P1064,1
D3,P1065,4
D3,P1066,64
D3,P1067,85
D3,P1068,23312
D3,P1069,6
D3,P1070,3
D3,P1071,586
D3,P1072,1
D3,P1073,943
D3,P1074,529
D3,P1075,1
D3,P1076,1
D3,P1077,440
D3,P1078,6
D3,P1079,4
D3,P1080,1
D3,P1081,5
D3,P1082,1
D3,P1083,4
D3,P1084,845
D3,P1085,1533
D3,P1086,3
D3,P1087,1504
D3,P1088,133
D3,P1089,2
D3,P1090,128
D3,P1091,4483
D3,P1092,10
D3,P1093,209
D3,P1094,5
D3,P1095,70
D3,P1096,351
D3,P1097,2
D3,P1098,3
D3,P1099,61
D3,P1100,4
D3,P1101,24
D3,P1102,56
D3,P1103,1
D3,P1104,15
D3,P1105,37
D3,P1106,12
D3,P1107,85
D3,P1108,14
D3,P1109,4
D3,P1110,1
D3,P1111,135
D3,P1112,9
D3,P1113,23
D3,P1114,1
D3,P1115,1
D3,P1116,8
D3,P1117,318
D3,P1118,3
D3,P1119,267
D3,P1120,4222
D3,P1121,2
D3,P1122,1
D3,P1123,3025
D3,P1124,1
D3,P1125,99
D3,P1126,5
D3,P1127,7
D3,P1128,60
D3,P1129,150
D3,P1130,4
D3,P1131,1
D3,P1132,20
D3,P1133,23
D3,P1134,128
D3,P1135,1006
D3,P1136,4
D3,P1137,23
D3,P1138,2
D3,P1139,5750
D3,P1140,10
D3,P1141,1
D3,P1142,26
D3,P1143,174
D3,P1144,2229
D3,P1145,30
D3,P1146,38
D3,P1147,40
D3,P1148,59
D3,P1149,13
D3,P1150,2
D3,P32,261
D3,P1151,495
D3,P1152,1621
D3,P1153,5
D3,P1154,4
D3,P1155,6
D3,P1156,136
D3,P1157,543
D3,P1158,33
D3,P1159,1
D3,P1160,4
D3,P1161,2
D3,P1162,21
D3,P1163,72
D3,P1164,10
D3,P1165,1484
D3,P1166,58
D3,P1167,471
D3,P1168,5
D3,P1169,9
D3,P1170,9
D3,P1171,29
D3,P15,202489
D3,P1172,4
D3,P1173,772
D3,P1174,790
D3,P1175,1
D3,P1176,159
D3,P1177,12
D3,P1178,8
D3,P1179,299
D3,P1180,4
D3,P1181,2
D3,P26,1
D3,P1182,55
D3,P1183,15
D3,P1184,705
D3,P1185,2
D3,P1186,16257
D3,P1187,6596
D3,P1188,2
D3,P1189,36
D3,P1190,4
D3,P1191,1
D3,P1192,1
D3,P1193,3
D3,P1194,1
D3,P1195,1740
D3,P1196,1
D3,P1197,1
D3,P1198,3457
D3,P1199,3
D3,P1200,17
D3,P1201,209
D3,P1202,437
D3,P1203,46
D3,P1204,1935
D3,P1205,2096
D3,P1206,1
D3,P1207,3
D3,P1208,1
D3,P1209,11
D3,P1210,889
D3,P1211,8
D3,P1212,19
D3,P1213,27
D3,P1214,873
D3,P1215,9
D3,P1216,630
D3,P1217,29
D3,P1218,1
D3,P1219,10
D3,P1220,4
D3,P1221,262
D3,P1222,1
D3,P1223,790
D3,P1224,3
D3,P1225,640
D3,P1226,4
D3,P1227,2
D3,P1228,1122
D3,P1229,32
D3,P1230,1536
D3,P1231,11
D3,P1232,37
D3,P1233,1
D3,P1234,5
D3,P27,2974
D3,P1235,14
D3,P1236,1
D3,P1237,2
D3,P1238,1
D3,P1239,2
D3,P1240,129
D3,P1241,4
D3,P1242,1
D3,P1243,41
D3,P1244,1
D3,P1245,407
D3,P1246,3
D3,P1247,25
D3,P1248,13605
D3,P1249,6955
D3,P1250,2
D3,P1251,23
D3,P1252,32731
D3,P1253,1
D3,P1254,5
D3,P1255,16
D3,P1256,1077
D3,P1257,127
D3,P1258,1
D3,P1259,2
D3,P1260,399
D3,P1261,5
D3,P1262,1
D3,P1263,1
D3,P1264,230
D3,P1265,780
D3,P1266,74
D3,P1267,8
D3,P1268,34
D3,P24,91654
D3,P1269,7
D3,P1270,200
D3,P1271,156
D3,P1272,2
D3,P1273,3
D3,P1274,14
D3,P1275,1398
D3,P1276,43
D3,P1277,2525
D3,P1278,3674
D3,P1279,230
D3,P1280,94
D3,P1281,1565
D3,P1282,3
D3,P1283,4
D3,P1284,2
D3,P1285,384
D3,P1286,3
D3,P1287,21
D3,P1288,4201
D3,P1289,1
D3,P1290,12
D3,P1291,2
D3,P1292,2
D3,P18,34410
D3,P1293,115
D3,P1294,1
D3,P1295,9
D3,P1296,1
D3,P1297,1425
D3,P1298,1
D3,P1299,298
D3,P1300,100
D3,P1301,3
D3,P1302,1
D3,P1303,1
D3,P1304,1
D3,P1305,3572
D3,P1306,1
D3,P1307,2
D3,P1308,1
D3,P1309,1
D3,P1310,1
D3,P1311,6
D3,P1312,19
D3,P1313,1
D3,P1314,22
D3,P1315,9
D3,P1316,3
D3,P1317,17
D3,P1318,104
D3,P1319,32
D3,P1320,129
D3,P1321,23
D3,P1322,20
D3,P1323,1
D3,P1324,1
D3,P1325,59
D3,P1326,2
D3,P1327,13
D3,P1328,3
D3,P1329,3
D3,P1330,2
D3,P1331,205
D3,P1332,4
D3,P1333,46
D3,P1334,1
D3,P44,144445
D3,P1335,2
D3,P1336,37
D3,P1337,2
D3,P1338,6
D3,P1339,55
D3,P1340,5
D3,P1341,435
D3,P1342,7
D3,P1343,3
D3,P1344,1
D3,P1345,1
D3,P1346,2986
D3,P1347,382
D3,P1348,109
D3,P1349,55
D3,P1350,2
D3,P1351,2761
D3,P1352,46
D3,P1353,1
D3,P1354,13
D3,P1355,29
D3,P1356,72674
D3,P1357,1
D3,P1358,39
D3,P38,739
D3,P1359,52
D3,P1360,1
D3,P1361,12
D3,P1362,3
D3,P1363,1
D3,P1364,1
D3,P1365,8
D3,P1366,19
D3,P1367,3
D3,P1368,6
D3,P1369,12654
D3,P1370,5
D3,P1371,8
D3,P1372,1917
D3,P1373,4
D3,P1374,7
D3,P1375,7
D3,P1376,6
D3,P1377,9
D3,P1378,4
D3,P1379,42
D3,P1380,6
D3,P1381,92
D3,P1382,1
D3,P1383,1549
D3,P1384,2
D3,P1385,1
D3,P1386,2001
D3,P1387,162
D3,P1388,70
D3,P1389,229
D3,P1390,17
D3,P1391,2
D3,P1392,1451
D3,P1393,2
D3,P1394,15
D3,P1395,20
D3,P1396,4
D3,P1397,1908
D3,P1398,47
D3,P1399,15782
D3,P1400,8
D3,P1401,1
D3,P1402,2
D3,P1403,3
D3,P1404,1320
D3,P1405,1
D3,P1406,6
D3,P1407,1
D3,P1408,3
D3,P1409,241628
D3,P1410,2
D3,P20,751
D3,P1411,1
D3,P1412,2
D3,P1413,2
D3,P1414,214
D3,P1415,11
D3,P1416,100
D3,P1417,1
D3,P1418,51
D3,P1419,1
D3,P1420,3272
D3,P1421,1
D3,P1422,1
D3,P1423,599
D3,P1424,460
D3,P1425,3
D3,P1426,6
D3,P1427,4
D3,P1428,1
D3,P1429,377
D3,P1430,1
D3,P1431,42
D3,P1432,13941
D3,P1433,43
D3,P1434,20
D3,P1435,8
D3,P1436,1
D3,P1437,3
D3,P1438,2
D3,P1439,11
D3,P1440,1
D3,P1441,4
D3,P1442,570
D3,P1443,1
D3,P1444,1
D3,P1445,1
D3,P1446,1
D3,P1447,13
D3,P1448,899
D3,P1449,6
D3,P1450,1
D3,P1451,1
D3,P1452,1
D3,P1453,4
D3,P1454,7
D3,P1455,134
D3,P1456,258
D3,P1457,85
D3,P1458,1
D3,P1459,163
D3,P1460,4
D3,P1461,25
D3,P1462,5
D3,P1463,8188
D3,P1464,7
D3,P1465,77
D3,P1466,17
D3,P1467,30
D3,P1468,1
D3,P1469,1162
D3,P1470,1451
D3,P1471,11
D3,P1472,30
D3,P1473,2
D3,P1474,160
D3,P1475,79
D3,P1476,2
D3,P1477,1
D3,P1478,14
D3,P1479,259985
D3,P1480,16
D3,P1481,60
D3,P1482,40
D3,P1483,1
D3,P1484,27
D3,P1485,1
D3,P1486,13555
D3,P1487,10
D3,P1488,30
D3,P1489,2
D3,P1490,2
D3,P1491,1965
D3,P1492,2
D3,P1493,12
D3,P1494,17
D3,P1495,1
D3,P1496,105
D3,P1497,4
D3,P1498,1
D3,P1499,22
D3,P1500,2
D3,P1501,12
D3,P1502,1656
D3,P1503,2
D3,P1504,14
D3,P1505,1
D3,P1506,13
D3,P1507,11
D3,P1508,9
D3,P1509,106
D3,P1510,17
D3,P1511,999
D3,P1512,262
D3,P1513,1
D3,P1514,10
D3,P1515,6
D3,P1516,2
D3,P1517,26
D3,P1518,4
D3,P1519,8
D3,P1520,1
D3,P1521,5991
D3,P1522,144
D3,P1523,923
D3,P1524,150
D3,P1525,6
D3,P1526,92
D3,P1527,6
D3,P1528,1
D3,P1529,10908
D3,P1530,6
D3,P1531,76
D3,P1532,1
D3,P1533,3
D3,P1534,1
D3,P1535,6
D3,P1536,5
D3,P1537,65
D3,P1538,3
D3,P1539,87
D3,P1540,3
D3,P36,1
D3,P1541,2
D3,P1542,1
D3,P1543,2
D3,P1544,860
D3,P1545,8
D3,P1546,4
D3,P1547,845
D3,P1548,230
D3,P1549,22
D3,P1550,2
D3,P1551,39
D3,P1552,461
D3,P1553,1
D3,P1554,46
D3,P1555,528
D3,P1556,23
D3,P1557,2
D3,P1558,29
D3,P1559,4
D3,P1560,15
D3,P1561,21
D3,P1562,4
D3,P1563,5
D3,P1564,4
D3,P1565,119
D3,P1566,1
D3,P1567,7254
D3,P1568,3
D3,P1569,1965
D3,P1570,1
D3,P1571,894
D3,P1572,1
D3,P1573,11
D3,P1574,43
D3,P1575,5
D3,P1576,683
D3,P1577,68
D3,P1578,4501
D3,P1579,55
D3,P1580,1
D3,P1581,5
D3,P1582,162
D3,P1583,3
D3,P1584,1505
D3,P1585,1
D3,P1586,2
D3,P31,5071
D3,P1587,16
D3,P1588,97
D3,P1589,118
D3,P1590,1549
D3,P1591,222
D3,P1592,2
D3,P1593,12
D3,P1594,790
D3,P1595,472
D3,P1596,369
D3,P1597,163
D3,P1598,63
D3,P1599,122
D3,P1600,5
D3,P1601,1
D3,P1602,6
D3,P1603,17
D3,P1604,6
D3,P1605,5
D3,P1606,4
D3,P1607,17
D3,P1608,327
