http://commons.dbpedia.org/sparql,137421337
http://greek-lod.auth.gr/fire-brigade/sparql,4134837
http://lisbon.rkbexplorer.com/sparql,32737
http://www4.wiwiss.fu-berlin.de/stitch/sparql,55099700
http://services.data.gov/sparql,6400000000
http://healthdata.tw.rpi.edu/sparql,1934046908
http://data.odw.tw/sparql,70719704
http://sparql.odw.tw/,70719704
http://api.talis.com/stores/climb/services/sparql,174120
http://linkeddata4.dia.fi.upm.es:8907/sparql,1975
http://linked.opendata.cz/sparql,379372
http://upr.eagle-i.net/sparqler/sparql,36000
http://data.bibsys.no/data/query_authority.html,9370074
http://api.talis.com/stores/massobservation/services/sparql,428035
http://greek-lod.math.auth.gr/kalikratis/sparql,31068
http://oai.rkbexplorer.com/sparql/,24206591
http://linked.opendata.cz/sparql,42588
http://dbpedia.org/sparql,9500000000
http://api.kasabi.com/dataset/sanskrit-english-lexicon/apis/sparql,832177
http://futurewavehosting.com:3030/my-family-lineage/sparql,3000000
http://sparql.msc2010.org,14359
http://purl.org/weso/sparql,803311
http://data.utpl.edu.ec/ecuadorresearch/lod/sparql,1276020
http://rdf.muninn-project.org/sparql,38927740
http://156.35.31.156/sparql,546135
http://diwis.imis.athena-innovation.gr:8181/sparql,33333
http://roni.rkbexplorer.com/sparql,621
http://sparql.kupkb.org/sparql,7000000
https://www.ebi.ac.uk/rdf/services/biosamples/sparql,136323595
http://api.talis.com/stores/eurobarometer/services/sparql,1193494
http://deepblue.rkbexplorer.com/sparql/,39421
http://agrovoc.uniroma2.it:3030/agrovoc/sparql,5878468
http://spending.lichfielddc.gov.uk/sparql,93839
http://kaiko.getalp.org/sparql,191801778
https://linked.opendata.cz/sparql,7991
http://eurostat.linked-statistics.org/sparql,8000000000
http://services.data.gov.uk/education/sparql,6619847
https://www.ebi.ac.uk/rdf/services/reactome/sparql,14285698
http://nl.dbpedia.org/sparql,79674010
http://demo.spraakdata.gu.se/ltlod/test/,1386577
http://sonicbanana.cs.wright.edu:8890/sparql,1730284735
http://linked.opendata.cz/sparql,81695
http://api.talis.com/stores/eupmedia/services/sparql,532957
http://libver.math.auth.gr/sparql,1285417
http://eur-lex.publicdata.eu/sparql,3412252
http://purl.org/weso/sparql,35390
http://13.125.246.132/sparql,15746
http://irit.rkbexplorer.com/sparql/,176542
http://www.rdfabout.com/sparql,13000000
http://eprints.rkbexplorer.com/sparql/,8417840
http://serendipity.utpl.edu.ec/lod/sparql,800522
http://sparql.jesandco.org:8890/sparql,4632275
http://opendatacommunities.org/sparql,194892
http://ncbigene.bio2rdf.org/sparql,1164672432
http://telegraphis.net/data/countries/sparql,15257
http://data.persee.fr/sparql,31000000
http://wormbase.bio2rdf.org/sparql,22682002
http://helheim.deusto.es/hedatuz/sparql,141309
http://linked.opendata.cz/sparql,535177
http://services.data.gov.uk/business/sparql,15237
http://api.kasabi.com/dataset/pali-english-lexicon/apis/sparql,202731
http://bnb.data.bl.uk/sparql,18376419
http://dblp.rkbexplorer.com/sparql/,24112294
http://cr3.eionet.europa.eu/sparql,20229105
http://linked.opendata.cz/sparql,10192022
http://linked.opendata.cz/sparql,11867
http://agalpha.mathbiol.org/repositories/tcga,6000000
http://drugbank.bio2rdf.org/sparql,3672531
http://www.lotico.com:3030/lotico/sparql,4248758
http://linked.opendata.cz/sparql,9940
http://linked.opendata.cz/sparql,39122
http://heritagedata.org/live/sparql,557
http://rdf.myexperiment.org/sparql/,660342
http://core.kmi.open.ac.uk/squery,101526714
http://api.talis.com/stores/bbc-backstage/services/sparql,60000000
http://apps.morelab.deusto.es/labman/sparql,3561
http://sw.unime.it:8890/sparql,586000000
http://api.kasabi.com/dataset/prelinger-archives/apis/sparql,454904
http://meducator.open.ac.uk/resourcesrestapi/rest/meducator/sparql,30294
http://linkeddata.finki.ukim.mk/sparql,21233
http://linked.opendata.cz/sparql,268617
https://linked.opendata.cz/sparql,127559
http://api.kasabi.com/dataset/nasa/apis/sparql,97974
http://howard.eagle-i.net/sparqler/sparql,400
http://imf.270a.info/sparql,36000000
http://mgi.bio2rdf.org/sparql,8206813
http://www4.wiwiss.fu-berlin.de/euraxess/sparql,2110003
http://linked.opendata.cz/sparql,470924
http://ja.dbpedia.org/sparql,70790371
https://ruian.linked.opendata.cz/sparql,869506642
http://dbtune.org/classical/sparql/,390845
http://dbtune.org/musicbrainz/sparql,36000000
http://lsr.bio2rdf.org/sparql,55914
https://linked.opendata.cz/sparql,8181740
http://api.kasabi.com/dataset/yahoo-geoplanet/apis/sparql,49734022
http://opendatacommunities.org/sparql,341894
http://revyu.com/sparql,20000
http://linked.opendata.cz/sparql,153370
http://gov.tso.co.uk/coins/sparql,5000000
http://api.talis.com/stores/whoiswho/services/sparql,198786
http://ichoose.tw.rpi.edu/sparql,99411
http://rae2001.rkbexplorer.com/sparql/,2718105
http://omwn.linguistic-lod.org/sparql/,31467
http://os.rkbexplorer.com/sparql/,161227
http://lod.openlinksw.com/sparql,13000000000
http://linked.opendata.cz/sparql,6489
http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit,40912
http://resource.geolba.ac.at/PoolParty/sparql/GeologicTimeScale,40912
http://resource.geolba.ac.at/PoolParty/sparql/lithology,40912
http://resource.geolba.ac.at/PoolParty/sparql/tectonicunit,40912
http://sparql.sstu.ru:3030/speciality-vocabulary/query,17376
http://www4.wiwiss.fu-berlin.de/cordis/sparql,7107144
http://prelex.publicdata.eu/sparql,1051352
http://bioportal.bio2rdf.org/sparql,19920395
http://services.data.gov.uk/environment/sparql,185338
http://vocabulary.semantic-web.at/PoolParty/sparql/AustrianSkiTeam,4183
http://n-lex.publicdata.eu/sparql,1792054
http://api.talis.com/stores/gunnbib-digitalmanuskripter/sparql,3569
http://logd.tw.rpi.edu/sparql,2042215
http://hgnc.bio2rdf.org/sparql,3628205
http://lod.gesis.org/thesoz/sparql,438901
http://lod.ac/bdls/sparql,5764962
http://www.open-biomed.org.uk/sparql/endpoint/flyatlas,14770954
http://vocabulary.wolterskluwer.de/PoolParty/sparql/court,30387
http://lab.environment.data.gov.au/sparql,61406503
http://vocabulary.wolterskluwer.de/PoolParty/sparql/arbeitsrecht,106891
http://rdfabout.com/sparql,1800000
https://www.ebi.ac.uk/rdf/services/biomodels/sparql,18955329
http://id.ndl.go.jp/auth/ndlsh/,1294669
http://ulm.rkbexplorer.com/sparql/,40044
http://linked.opendata.cz/sparql,3353
http://babelnet.org/sparql/,1971744856
http://river.styx.org/sparql,9162
http://biordf.net/sparql,16238
http://citeseer.rkbexplorer.com/sparql/,8146852
http://harvard.eagle-i.net/sparqler/sparql,335000
http://italy.rkbexplorer.com/sparql,32901
http://cr.eionet.europa.eu/sparql,28000
http://hawaii.eagle-i.net/sparqler/sparql,344000
http://soa4all.isoco.net/luf/sparql,240000
http://services.data.gov.uk/statistics/sparql,343733
http://datos.bcn.cl/sparql,8285886
http://setaria.oszk.hu/sparql,19300000
http://sparql.odw.tw,5188
http://spatial.ucd.ie/lod/sparql,126621
http://linked.opendata.cz/sparql,47540
https://linked.opendata.cz/sparql,1351432
http://linked.opendata.cz/sparql,5794
http://data.allie.dbcls.jp/sparql,94420988
http://geo.linkeddata.es/sparql,21564199
http://www4.wiwiss.fu-berlin.de/diseasome/sparql,91182
http://ndb.publink.lod2.eu/sparql,100000
http://roma.rkbexplorer.com/sparql/,41313
http://semantic.ckan.net/sparql/,50000
http://omwn.linguistic-lod.org/sparql/,50073
http://omwn.linguistic-lod.org/sparql/,40183
http://linked.opendata.cz/sparql,14985
http://environment.data.gov.uk/sparql/bwq/query,8735962
https://hdt.lod.labs.vu.nl/?g=LOD-a-lot,28362198927
http://iserve.kmi.open.ac.uk/iserve/sparql,2239738
http://worldbank.270a.info/sparql,175000000
http://pisa.rkbexplorer.com/sparql/,43219
http://lexinfo.net/corpora/alpino/query.php,1799901
http://cdrewu.eagle-i.net/sparqler/sparql,4000
http://omwn.linguistic-lod.org/sparql/,163659
http://fintrans.publicdata.eu/sparql,1897840
http://lod.hebis.de/sparql,267038676
http://linked.opendata.cz/sparql,12047921
http://fr.dbpedia.org/sparql,131000000
http://wiki.rkbexplorer.com/sparql/,44379
http://mlode.nlp2rdf.org/sparql,1458828
http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query,706371
http://id.sgcb.mcu.es/sparql,193865
http://purl.org/twc/arrayexpress/virtuoso/sparql,2613
http://ieee.rkbexplorer.com/sparql/,91564
http://omwn.linguistic-lod.org/sparql/,61243
http://data.oceandrilling.org/sparql,24489366
http://en.openei.org/sparql,16384698
http://api.talis.com/stores/musicbrainz/services/sparql,178775789
http://tcga.deri.ie,20400000000
http://185.94.71.25:62020/snorql/,7000000
http://colinda.org/endpoint.php,149020
http://data.colinda.org/endpoint.php,149020
http://data.lider-project.eu/usage/sparql,4920951
http://unlocode.rkbexplorer.com/sparql/,371549
http://202.45.139.84:10035/catalogs/fao/repositories/agris,239565943
http://biomodels.bio2rdf.org/sparql,2380009
http://webenemasuno.linkeddata.es/sparql,9262184
http://digitaleconomy.rkbexplorer.com/sparql,3500
http://rdf.farmbio.uu.se/chembl/sparql,25111377
http://webconf.rkbexplorer.com/sparql,167923
http://linked.opendata.cz/sparql,210870
http://alaska.eagle-i.net/sparqler/sparql,15000
http://webscience.rkbexplorer.com/sparql,33596
http://deploy.rkbexplorer.com/sparql/,41071
http://omwn.linguistic-lod.org/sparql/,606250
http://data.utpl.edu.ec/utpl/lod/sparql,21198
http://omwn.linguistic-lod.org/sparql/,280726
http://sparql.openmobilenetwork.org,19048586
http://services.data.gov.uk/reference/sparql,45809
http://data.rism.info/sparql,1154325
http://api.talis.com/stores/eutc-productions/services/sparql,31223
http://pt.dbpedia.org/sparql,24607332
http://agencies.publicdata.eu/sparql,1075
http://ibm.rkbexplorer.com/sparql/,44721
http://webisa.webdatacommons.org/sparql,470254737
http://linked.opendata.cz/sparql,42176844
http://omwn.linguistic-lod.org/sparql/,468044
http://linked.opendata.cz/sparql,20163
http://api.talis.com/stores/bbc-wildlife/services/sparql,23861
http://linked.opendata.cz/sparql,1144314
http://156.35.82.103/sparql,18986
http://montana.eagle-i.net/sparqler/sparql,24000
http://dati.camera.it/sparql,490000000
http://linked.opendata.cz/sparql,27572
http://kisti.rkbexplorer.com/sparql/,12815726
http://dbsnp.bio2rdf.org/sparql,8801487
http://purl.org/weso/sparql,36292
http://resex.rkbexplorer.com/sparql/,55582
http://lsd.taxonconcept.org/sparql,2163922
http://ecb.270a.info/sparql,242000000
http://data.dive.beeldengeluid.nl/sparql/,5000000
http://202.73.13.50:55824/catalogs/performance/repositories/jita,3500
http://data.hnm.hu/sparql,1993963
http://cb.semsol.org/sparql,955676
http://cau.eagle-i.net/sparqler/sparql,130
http://www.open-biomed.org.uk/sparql/endpoint/bdgp_20081030,1080060
http://cr.eionet.europa.eu/sparql,14500000
http://opendatacommunities.org/sparql,194892
http://msm.eagle-i.net/sparqler/sparql,8800
http://linked.opendata.cz/sparql,14781
https://data.pdok.nl/sparql,1000000000
http://api.talis.com/stores/jgoodwin-genealogy/services/sparql,177867
http://api.kasabi.com/dataset/bricklink/apis/sparql,3314214
http://omwn.linguistic-lod.org/sparql/,1007643
http://bnb.data.bl.uk/sparql,146901135
http://taxonomy.bio2rdf.org/sparql,21310356
http://opendatacommunities.org/sparql,273128
http://courseware.rkbexplorer.com/sparql/,45780
http://linked.opendata.cz/sparql,882
http://linked.opendata.cz/sparql,143182
http://hunter-cuny.eagle-i.net/sparqler/sparql,900
http://api.talis.com/stores/pbac/services/sparql,55214
http://services.data.gov.uk/transport/sparql,329527661
http://purl.org/weso/sparql,4508050
http://purl.org/weso/sparql,137484
http://omwn.linguistic-lod.org/sparql/,289146
http://hcls.deri.org:8080/openrdf-sesame/repositories/tcga,65470
http://www.ebi.ac.uk/rdf/services/atlas/sparql,447149547
http://lsd.taxonconcept.org/sparql,34394994
https://dbmi-icode-01.dbmi.pitt.edu/dikb/sparql,39992
http://www.open-biomed.org.uk/sparql/endpoint/flyted,63004
http://vocabulary.semantic-web.at/PoolParty/sparql/OpenData,8000
http://affymetrix.bio2rdf.org/sparql,86942371
http://sparql.linkedopendata.it/musei,49897
http://linkeddata.uriburner.com/sparql,486089121
http://enipedia.tudelft.nl/sparql,4180734
http://www4.wiwiss.fu-berlin.de/factbook/sparql,38640
http://risks.rkbexplorer.com/sparql/,322913
http://abs.270a.info/sparql,2357400000
http://virtuoso-eurosentiment.paradigmatecnologico.com/sparql,975566
http://budapest.rkbexplorer.com/sparql/,42378
http://dbtune.org/bbc/peel/sparql/,277000
http://unodc.publicdata.eu/sparql,230000
http://dewey.info/sparql.php,402288
http://pharmgkb.bio2rdf.org/sparql,278049209
http://neuroweb.med.yale.edu:8890/sparql,51227
http://demo.spraakdata.gu.se/ltlod/test/,8349115
http://wordnet.rkbexplorer.com/sparql/,2727001
http://lobid.org/sparql/,776735
http://dartmouth.eagle-i.net/sparqler/sparql,440000
http://omwn.linguistic-lod.org/sparql/,677855
http://darmstadt.rkbexplorer.com/sparql/,35325
http://miuras.inf.um.es/sparql,38035102
http://pubmed.bio2rdf.org/sparql,5005343905
http://demo.spraakdata.gu.se/ltlod/test/,339385
http://linked.opendata.cz/sparql,27144
http://id.ndl.go.jp/auth/ndla/,15000000
http://famu.eagle-i.net/sparqler/sparql,3000
http://aseg.cs.concordia.ca/secold/sparqlendpoint,1500000000
http://www.linklion.org:8890/sparql,63020609
http://aliada.scanbit.net:8891/sparql,20055
http://onto.beef.org.pl/sparql,13099
http://data.lenka.no/sparql,8399
http://uccaribe.eagle-i.net/sparqler/sparql,5500
http://sabiork.bio2rdf.org/sparql,2716421
http://uis.270a.info/sparql,10400000
http://data.oceandrilling.org/sparql,24489366
http://linguistic.linkeddata.es/sparql,16111
http://omwn.linguistic-lod.org/sparql/,516915
http://gendr.bio2rdf.org/sparql,11663
http://vocabulary.semantic-web.at/PoolParty/sparql/semweb,20000
http://crime.rkbexplorer.com/sparql/,7780271
http://dblp.l3s.de/d2r/sparql,57674239
http://www4.wiwiss.fu-berlin.de/gutendata/sparql,10000
http://api.talis.com/stores/trafficscotland/services/sparql,40798
http://omwn.linguistic-lod.org/sparql/,106288
http://data.nobelprize.org/sparql,88792
http://lofd.tw.rpi.edu/sparql,27537
http://smartlink.open.ac.uk/smartlink/sparql,2829
http://omwn.linguistic-lod.org/sparql/,399121
http://rdf.disgenet.org/sparql/,21730060
http://data.oceandrilling.org/sparql,24489366
http://api.talis.com/stores/schemapedia/services/sparql,6000
http://irefindex.bio2rdf.org/sparql,48781511
http://api.talis.com/stores/pokedex/services/sparql,26134
http://mesh.bio2rdf.org/sparql,7323864
https://query.wikidata.org/sparql,5800000000
http://twarql.org:8890/sparql,4990776
http://linked.opendata.cz/sparql,4155
http://omwn.linguistic-lod.org/sparql/,703957
http://epsrc.rkbexplorer.com/sparql,472985
http://sparql.linkedopendata.it/istat,3024396
http://greek-lod.auth.gr/police/sparql,145368
http://purl.org/weso/sparql,70887
http://api.talis.com/stores/bbc-backstage/services/sparql,20000000
http://linked.opendata.cz/sparql,158464
http://frb.270a.info/sparql,185300000
http://www.rdfabout.com/sparql,1002848918
http://ldf.fi/warsa/sparql,12677886
http://omim.bio2rdf.org/sparql,7980621
http://sparql.linkedopendata.it/scuole,168638
http://usgs-stko.geog.ucsb.edu:8080/sparql/select,3508685
http://omwn.linguistic-lod.org/sparql/,202006
http://opendap.tw.rpi.edu/sparql,6437058
http://sparql.uniprot.org,13081788247
http://nsf.rkbexplorer.com/sparql/,11822283
http://cultura.linkeddata.es/sparql,344439
http://iproclass.bio2rdf.org/sparql,3306107223
http://platform.uberblic.org/api/v1/sparql,100000000
http://www.open-biomed.org.uk/sparql/endpoint/tcm,117643
http://omwn.linguistic-lod.org/sparql/,496697
http://tuskegee.eagle-i.net/sparqler/sparql,600
http://km.aifb.kit.edu/services/xlike-lexicon/,300000000
http://omwn.linguistic-lod.org/sparql/,198465
http://sider.bio2rdf.org/sparql,17627864
http://linkedgeodata.org/sparql/,3000000000
http://linked.opendata.cz/sparql,4460700
http://sparql.uniprot.org,8439331521
http://linked.opendata.cz/sparql,13700270
http://doc.metalex.eu:8000/sparql/,99480958
http://linked.opendata.cz/sparql,12978
http://api.kasabi.com/dataset/renewable-energy-generators/apis/sparql,99917
http://api.talis.com/stores/airports/services/sparql,748363
http://chembl.bio2rdf.org/sparql,409942525
http://api.talis.com/stores/metoffice/services/sparql,26000000
http://data.oceandrilling.org/sparql,11800000
http://purl.org/twc/hub/sparql,101092
http://sparql.contextdatacloud.org,17043
http://omwn.linguistic-lod.org/sparql/,45753
http://bis.270a.info/sparql,54200000
http://api.talis.com/stores/eumida/services/sparql,133085
http://sparql.reegle.info/,334049
http://semantic.eea.europa.eu/sparql,20229105
http://omwn.linguistic-lod.org/sparql/,182224
http://data.oceandrilling.org/sparql,24489366
http://vocab.nerc.ac.uk/sparql/,1122000
http://api.talis.com/stores/ordnance-survey/services/sparql,2788872
http://api.talis.com/stores/ordnance-survey/services/sparql,2788872
http://data.organic-edunet.eu/sparql,11091
http://data.organic-edunet.eu/snorql/,11091
http://api.talis.com/stores/nvd/services/sparql,2114
http://purl.org/twc/arrayexpress/virtuoso/sparql,3014
http://lod.xdams.org/sparql,10455463
http://tkm.kiom.re.kr/ontology/sparql,51932
http://dati.camera.it/sparql,366800
http://sparql.cwrc.ca/sparql,5489
http://omwn.linguistic-lod.org/sparql/,468044
http://mlode.nlp2rdf.org/sparql,1000000
http://wordnet.okfn.gr:8890/sparql/,356595
http://semantic.eea.europa.eu/sparql,1137236
http://visualdataweb.infor.uva.es/sparql,93325760
http://omwn.linguistic-lod.org/sparql/,47512
http://laas.rkbexplorer.com/sparql/,52312
http://ohsu.eagle-i.net/sparqler/sparql,55000
http://data-gov.ie/sparql,12390973
http://data.archiveshub.ac.uk/sparql,431088
http://data.semanticweb.org/sparql,191391
http://omwn.linguistic-lod.org/sparql/,1221878
http://www.eclap.eu/sparql,2650000
http://www.archivesdefrance.culture.gouv.fr/thesaurus/sparql,11000
http://ieeevis.tw.rpi.edu/nosparql,19935340
http://datos.bne.es/sparql,58053215
http://www4.wiwiss.fu-berlin.de/drugbank/sparql,765936
http://linkedspl.bio2rdf.org/sparql,2174579
http://onto.fel.cvut.cz/rdf4j-server/repositories/ufo-current,1000
http://omwn.linguistic-lod.org/sparql/,1403855
http://acm.rkbexplorer.com/sparql/,12402336
http://api.talis.com/stores/datagovuk/services/sparql,12000000
http://lov.okfn.org/endpoint/lov,18659
http://era.rkbexplorer.com/sparql/,157376
http://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql/,5196639
http://wikipathways.bio2rdf.org/sparql,514397
https://sparql.crssnky.xyz/spql/imas/query?query=,78728
http://omwn.linguistic-lod.org/sparql/,414557
http://tsu.eagle-i.net/sparqler/sparql,2000
http://www4.wiwiss.fu-berlin.de/eures/sparql,7011899
http://linkeddata.ge.imati.cnr.it:8890/sparql,133315
http://linked.opendata.cz/sparql,108263
http://data.bibbase.org:2020/sparql,200000
http://dbtune.org/magnatune/sparql/,322000
http://mlode.nlp2rdf.org/sparql,2000000
http://govwild.org/sparql,42773056
http://linkedlifedata.com/sparql,5120886447
http://curriculum.rkbexplorer.com/sparql/,37789
http://www4.wiwiss.fu-berlin.de/eccompetition/sparql,582579
http://homologene.bio2rdf.org/sparql,7189769
http://api.talis.com/stores/smcjournals/services/sparql,15801
http://pathwaycommons.bio2rdf.org/sparql,5700724
http://ft.rkbexplorer.com/sparql/,39843
http://data.bnf.fr/sparql,409712948
http://data.bib.uni-mannheim.de/sparql,53415605
http://agrinepaldata.com/sparql,1433631
http://linked.opendata.cz/sparql,18423
http://linkeddata.finki.ukim.mk/sparql,99235032
http://ld.panlex.org/sparql,786205297
https://nkod.opendata.cz/sparql,45780110
http://omwn.linguistic-lod.org/sparql/,508860
http://jisc.rkbexplorer.com/sparql/,64672
http://kasabi.com/api/sparql-endpoint-foodista,8129900
http://api.kasabi.com/dataset/foodista/apis/sparql,8129900
http://kaunas.rkbexplorer.com/sparql,32940
http://linkeddata.ge.imati.cnr.it:8890/sparql,396885
https://www.ebi.ac.uk/rdf/services/chembl/sparql,425304329
http://linkedopencommerce.com/sparql,9945369
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:SPARQLEndpoint,14000
http://data.oceandrilling.org/sparql,24489366
http://utsa.eagle-i.net/sparqler/sparql,2300
http://www4.wiwiss.fu-berlin.de/dailymed/sparql,164276
https://eagle-i.ea.vanderbilt.edu/sparqler/sparql,10057
https://data.gov.cz/sparql,6597069
http://ccny-cuny.eagle-i.net/sparqler/sparql,200
http://zbw.eu/beta/sparql/stw/query,112000
https://data.epo.org/linked-data/sparql,600000000
http://api.talis.com/stores/openlibrary/services/sparql,541396055
http://cordis.rkbexplorer.com/sparql/,3519823
http://api.kasabi.com/dataset/un-hazardous-material-numbers/apis/sparql,26550
http://dbkwik.webdatacommons.org/sparql,26694082
http://epo.publicdata.eu/sparql,10173769
http://data.odw.tw/sparql,70719704
http://sparql.odw.tw/,70719704
http://www.imagesnippets.com/sparql/images,1011804
http://api.talis.com/stores/productdb/services/sparql,575942
http://lobid.org/sparql/,702686189
http://orphanet.bio2rdf.org/sparql,377947
http://taxref.mnhn.fr/sparql,9615000
http://bfs.270a.info/sparql,1050000
http://purl.org/weso/sparql,1842053
http://nextprot.bio2rdf.org/sparql,276183203
http://collection.britishmuseum.org/Sparql,105635648
http://ctd.bio2rdf.org/sparql,326720894
http://api.talis.com/stores/moseley/services/sparql,1268
http://dotac.rkbexplorer.com/sparql/,21279220
http://sparql.linkedopendata.it/cap,436603
http://kent.zpr.fer.hr:8080/educationalProgram/sparql,2373863
http://utep.eagle-i.net/sparqler/sparql,3000
http://lod.b3kat.de/sparql,1008672450
http://ckan.eurohelp.es:8890/sparql,1711
http://datos.artium.org/sparql,4436657
http://lod.apc.gov.tw/sparql,264034
http://mlode.nlp2rdf.org/sparql,30339
http://sparql.data.southampton.ac.uk/,200
http://www.open-biomed.org.uk/sparql/endpoint/flybase,83743853
http://data.linkedmdb.org/sparql,6148121
http://linked.opendata.cz/sparql,86128
http://data.fundacionctic.org/sparql,535230
http://www4.wiwiss.fu-berlin.de/medicare/sparql,44500
http://linked-data.org/sparql,133076
http://api.talis.com/stores/rsinger-dev4/services/sparql,1573663
http://linked.opendata.cz/sparql,8150258
http://southampton.rkbexplorer.com/sparql/,298067
http://ecowlim.tfri.gov.tw/sparql/query,23015257
http://premon.fbk.eu/sparql.,32611819
Total,163235501917
